step,w1,w2
3141,-0.2243317812681198,-0.9759140610694885
3142,-0.2245161086320877,-0.9760555028915405
3143,-0.2246648222208023,-0.9762281775474548
3144,-0.2248241901397705,-0.9763809442520142
3145,-0.22498510777950287,-0.9765463471412659
3146,-0.22518251836299896,-0.9766794443130493
3147,-0.22536835074424744,-0.9768431782722473
3148,-0.22550436854362488,-0.9770041704177856
3149,-0.22570981085300446,-0.9771342277526855
3150,-0.22586312890052795,-0.9772656559944153
3151,-0.226037859916687,-0.977410614490509
3152,-0.22624565660953522,-0.9775428771972656
3153,-0.22640754282474518,-0.9776566028594971
3154,-0.22654102742671967,-0.9778013825416565
3155,-0.22665618360042572,-0.9779560565948486
3156,-0.22684288024902344,-0.9781216382980347
3157,-0.22700907289981842,-0.9782398343086243
3158,-0.22713932394981384,-0.9783771634101868
3159,-0.22727826237678528,-0.9785253405570984
3160,-0.22745636105537415,-0.9786291718482971
3161,-0.22757959365844727,-0.9787773489952087
3162,-0.2277514934539795,-0.9789021015167236
3163,-0.22797302901744843,-0.9790121912956238
3164,-0.22812588512897491,-0.9791854023933411
3165,-0.2282802164554596,-0.979349672794342
3166,-0.22843149304389954,-0.9794682860374451
3167,-0.22853341698646545,-0.9796220660209656
3168,-0.22870789468288422,-0.9797568321228027
3169,-0.22888994216918945,-0.9798622727394104
3170,-0.22900480031967163,-0.9800056219100952
3171,-0.2291649729013443,-0.9801717400550842
3172,-0.2293311357498169,-0.9803580045700073
3173,-0.2294793277978897,-0.9804949164390564
3174,-0.22962629795074463,-0.9806302189826965
3175,-0.22981330752372742,-0.9807751774787903
3176,-0.2300165891647339,-0.9809138178825378
3177,-0.23021048307418823,-0.9810389876365662
3178,-0.23039510846138,-0.9811724424362183
3179,-0.23058032989501953,-0.981245756149292
3180,-0.2307688295841217,-0.9813899397850037
3181,-0.23093487322330475,-0.9815396070480347
3182,-0.23109227418899536,-0.9817022085189819
3183,-0.2312558889389038,-0.9818454384803772
3184,-0.23143352568149567,-0.9819185137748718
3185,-0.23159587383270264,-0.9820718765258789
3186,-0.2317669540643692,-0.9821996688842773
3187,-0.23194265365600586,-0.9823470115661621
3188,-0.23209665715694427,-0.9824815392494202
3189,-0.2322365641593933,-0.982642412185669
3190,-0.23239389061927795,-0.9828060865402222
3191,-0.23255327343940735,-0.9829567074775696
3192,-0.23270000517368317,-0.9831095337867737
3193,-0.23288433253765106,-0.9832353591918945
3194,-0.23306211829185486,-0.9833782315254211
3195,-0.23319782316684723,-0.983474612236023
3196,-0.23333552479743958,-0.9835724830627441
3197,-0.2335042953491211,-0.9837275147438049
3198,-0.23365294933319092,-0.9838854074478149
3199,-0.23382382094860077,-0.9839929342269897
3200,-0.23395973443984985,-0.9841395020484924
3201,-0.2341565638780594,-0.9842591881752014
3202,-0.2342647761106491,-0.9844216704368591
3203,-0.23443260788917542,-0.9845203757286072
3204,-0.23458433151245117,-0.9846497178077698
3205,-0.23477321863174438,-0.9847372174263
3206,-0.23493798077106476,-0.9848951697349548
3207,-0.23511309921741486,-0.9850618839263916
3208,-0.23521888256072998,-0.9852213859558105
3209,-0.23537638783454895,-0.9853648543357849
3210,-0.2355242520570755,-0.9854843616485596
3211,-0.2356332242488861,-0.9856172204017639
3212,-0.23581959307193756,-0.9857678413391113
3213,-0.23598335683345795,-0.9859194159507751
3214,-0.23614023625850677,-0.9860233664512634
3215,-0.2363160401582718,-0.9861372709274292
3216,-0.23646286129951477,-0.9862298965454102
3217,-0.23662899434566498,-0.9863747358322144
3218,-0.23678739368915558,-0.986517071723938
3219,-0.2369210422039032,-0.986650288105011
3220,-0.23707129061222076,-0.986777663230896
3221,-0.23722895979881287,-0.9869409203529358
3222,-0.2374226301908493,-0.987069845199585
3223,-0.2375815212726593,-0.9871842861175537
3224,-0.2377375364303589,-0.9873314499855042
3225,-0.2379295974969864,-0.9874575138092041
3226,-0.23808199167251587,-0.9875733852386475
3227,-0.23821809887886047,-0.987731397151947
3228,-0.23840731382369995,-0.9878643155097961
3229,-0.2385437786579132,-0.9880098104476929
3230,-0.2386665940284729,-0.9881773591041565
3231,-0.23882825672626495,-0.9883430600166321
3232,-0.2390046864748001,-0.9884697794914246
3233,-0.23915912210941315,-0.9886168837547302
3234,-0.23931242525577545,-0.9887303113937378
3235,-0.23948264122009277,-0.9888550043106079
3236,-0.2396222949028015,-0.9889451861381531
3237,-0.2397935390472412,-0.9890823364257812
3238,-0.2399541735649109,-0.989204466342926
3239,-0.24009045958518982,-0.9893612861633301
3240,-0.24026349186897278,-0.9895169734954834
3241,-0.24039210379123688,-0.9896684885025024
3242,-0.24053895473480225,-0.9897880554199219
3243,-0.24069556593894958,-0.9899337291717529
3244,-0.24083970487117767,-0.9900608658790588
3245,-0.2410462498664856,-0.9901650547981262
3246,-0.24115581810474396,-0.9903528690338135
3247,-0.24129755795001984,-0.9905025959014893
3248,-0.24145393073558807,-0.9906373023986816
3249,-0.24157555401325226,-0.9907585978507996
3250,-0.24174778163433075,-0.9909236431121826
3251,-0.24195826053619385,-0.9910419583320618
3252,-0.24209453165531158,-0.9912301301956177
3253,-0.24227038025856018,-0.991375744342804
3254,-0.24245092272758484,-0.9915393590927124
3255,-0.24262776970863342,-0.9916897416114807
3256,-0.24278663098812103,-0.9918322563171387
3257,-0.2429308295249939,-0.9919497966766357
3258,-0.24308961629867554,-0.9920892119407654
3259,-0.24325312674045563,-0.9922426342964172
3260,-0.24341271817684174,-0.9923442006111145
3261,-0.24354784190654755,-0.9924706816673279
3262,-0.2437039464712143,-0.9925910234451294
3263,-0.24386973679065704,-0.9926846027374268
3264,-0.24402359127998352,-0.9928073287010193
3265,-0.24418267607688904,-0.9929587244987488
3266,-0.2443539798259735,-0.9931164383888245
3267,-0.24454085528850555,-0.9932544827461243
3268,-0.244711235165596,-0.9933909177780151
3269,-0.24486052989959717,-0.9935430884361267
3270,-0.24499943852424622,-0.9936518669128418
3271,-0.24520139396190643,-0.9937933683395386
3272,-0.2453518956899643,-0.9939591884613037
3273,-0.24550490081310272,-0.9941083192825317
3274,-0.24563395977020264,-0.9942178130149841
3275,-0.24578222632408142,-0.9943605065345764
3276,-0.24596959352493286,-0.9944804906845093
3277,-0.2461484670639038,-0.9946058392524719
3278,-0.2463444173336029,-0.9947354793548584
3279,-0.2465166598558426,-0.9948617219924927
3280,-0.24669785797595978,-0.9950016140937805
3281,-0.24687334895133972,-0.9951639771461487
3282,-0.24697567522525787,-0.9953069686889648
3283,-0.24709302186965942,-0.9954773187637329
3284,-0.2472541183233261,-0.9956545233726501
3285,-0.24742789566516876,-0.9957742094993591
3286,-0.24760986864566803,-0.9959359169006348
3287,-0.24774916470050812,-0.9960483908653259
3288,-0.24790167808532715,-0.996151864528656
3289,-0.24803321063518524,-0.9963266849517822
3290,-0.24818101525306702,-0.9964635968208313
3291,-0.24832725524902344,-0.9965769648551941
3292,-0.2485034167766571,-0.9967167973518372
3293,-0.24863719940185547,-0.9968794584274292
3294,-0.24879884719848633,-0.99704909324646
3295,-0.24895712733268738,-0.9972107410430908
3296,-0.24912357330322266,-0.9973411560058594
3297,-0.24924884736537933,-0.9975205063819885
3298,-0.2494303435087204,-0.9976773262023926
3299,-0.24959716200828552,-0.9977520704269409
3300,-0.24973805248737335,-0.997904360294342
3301,-0.24992233514785767,-0.998026430606842
3302,-0.2500990033149719,-0.9981673359870911
3303,-0.2502595782279968,-0.9983175992965698
3304,-0.25041282176971436,-0.9984713792800903
3305,-0.2505677044391632,-0.9986332058906555
3306,-0.2507520616054535,-0.9987460970878601
3307,-0.2509458661079407,-0.9988723993301392
3308,-0.2511109709739685,-0.999035120010376
3309,-0.2512774169445038,-0.9991834759712219
3310,-0.2514435648918152,-0.999326229095459
3311,-0.25160616636276245,-0.9994540214538574
3312,-0.2517283260822296,-0.9996036887168884
3313,-0.2519245743751526,-0.9997362494468689
3314,-0.25206878781318665,-0.999853253364563
3315,-0.2522575855255127,-0.999973475933075
3316,-0.2524197995662689,-1.0001193284988403
3317,-0.25258660316467285,-1.0002193450927734
3318,-0.2527504861354828,-1.0003191232681274
3319,-0.25291040539741516,-1.0004209280014038
3320,-0.2531447112560272,-1.0005069971084595
3321,-0.25334373116493225,-1.0006632804870605
3322,-0.2535252869129181,-1.0007927417755127
3323,-0.2536962330341339,-1.0009121894836426
3324,-0.2538491189479828,-1.0010762214660645
3325,-0.25397947430610657,-1.0012143850326538
3326,-0.25415608286857605,-1.0013526678085327
3327,-0.2543111741542816,-1.001461148262024
3328,-0.2544448673725128,-1.0016120672225952
3329,-0.25459396839141846,-1.0017688274383545
3330,-0.25480788946151733,-1.0018998384475708
3331,-0.25499218702316284,-1.002049446105957
3332,-0.25517743825912476,-1.002148151397705
3333,-0.2553091049194336,-1.0022766590118408
3334,-0.2554651200771332,-1.00235915184021
3335,-0.2556150257587433,-1.0025039911270142
3336,-0.2557514011859894,-1.0026403665542603
3337,-0.25591933727264404,-1.0027772188186646
3338,-0.25613775849342346,-1.0029205083847046
3339,-0.2562691271305084,-1.00303316116333
3340,-0.25642621517181396,-1.0031615495681763
3341,-0.25656163692474365,-1.0032755136489868
3342,-0.256740003824234,-1.0034335851669312
3343,-0.2568809688091278,-1.0035631656646729
3344,-0.25703608989715576,-1.003677487373352
3345,-0.2572026550769806,-1.0038131475448608
3346,-0.25732752680778503,-1.0039397478103638
3347,-0.25747695565223694,-1.0041028261184692
3348,-0.25762709975242615,-1.0042165517807007
3349,-0.2577889859676361,-1.0043772459030151
3350,-0.2579265534877777,-1.0045045614242554
3351,-0.25809773802757263,-1.00465726852417
3352,-0.2582620680332184,-1.0048198699951172
3353,-0.2584253251552582,-1.0049715042114258
3354,-0.2585484981536865,-1.0050863027572632
3355,-0.25870680809020996,-1.0052136182785034
3356,-0.2588834762573242,-1.0053184032440186
3357,-0.2590066194534302,-1.0054963827133179
3358,-0.25919103622436523,-1.0056036710739136
3359,-0.25937074422836304,-1.0057315826416016
3360,-0.25951647758483887,-1.005837082862854
3361,-0.25966906547546387,-1.0059504508972168
3362,-0.25981858372688293,-1.0060940980911255
3363,-0.25995057821273804,-1.006224513053894
3364,-0.26012998819351196,-1.0063443183898926
3365,-0.26030233502388,-1.006479263305664
3366,-0.2604624330997467,-1.0066027641296387
3367,-0.26063209772109985,-1.0066641569137573
3368,-0.26077800989151,-1.0067846775054932
3369,-0.2609321177005768,-1.0069620609283447
3370,-0.2610917091369629,-1.007108449935913
3371,-0.2612170875072479,-1.0072405338287354
3372,-0.2613619267940521,-1.0074098110198975
3373,-0.2615247070789337,-1.007554054260254
3374,-0.2616698145866394,-1.0077013969421387
3375,-0.2618273198604584,-1.0078164339065552
3376,-0.261996328830719,-1.0079312324523926
3377,-0.2621676027774811,-1.0080610513687134
3378,-0.2623260021209717,-1.008182168006897
3379,-0.2624865770339966,-1.0082955360412598
3380,-0.2626567482948303,-1.0084198713302612
3381,-0.26279833912849426,-1.008559226989746
3382,-0.26297447085380554,-1.0086915493011475
3383,-0.2631356418132782,-1.0088354349136353
3384,-0.2633207440376282,-1.0089739561080933
3385,-0.26349449157714844,-1.0091103315353394
3386,-0.2636393904685974,-1.0092742443084717
3387,-0.26375851035118103,-1.0093798637390137
3388,-0.2639174461364746,-1.0095235109329224
3389,-0.2640743553638458,-1.009667992591858
3390,-0.2642287015914917,-1.0098135471343994
3391,-0.2643943428993225,-1.0099236965179443
3392,-0.2645619213581085,-1.010071039199829
3393,-0.26471781730651855,-1.010201334953308
3394,-0.2648242712020874,-1.0103262662887573
3395,-0.26494914293289185,-1.0104256868362427
3396,-0.2651141881942749,-1.0105501413345337
3397,-0.26525789499282837,-1.010697364807129
3398,-0.26542383432388306,-1.010830044746399
3399,-0.2655859887599945,-1.0109732151031494
3400,-0.2657395899295807,-1.0111132860183716
3401,-0.26590561866760254,-1.0112272500991821
3402,-0.26606887578964233,-1.0113625526428223
3403,-0.2662101089954376,-1.0115047693252563
3404,-0.26638370752334595,-1.0116357803344727
3405,-0.26655349135398865,-1.011758804321289
3406,-0.2667185068130493,-1.011900782585144
3407,-0.26689496636390686,-1.0120415687561035
3408,-0.2670479416847229,-1.0121723413467407
3409,-0.26719629764556885,-1.012309193611145
3410,-0.26736709475517273,-1.0124181509017944
3411,-0.26753371953964233,-1.0125267505645752
3412,-0.2676534950733185,-1.0126763582229614
3413,-0.2678244709968567,-1.0128095149993896
3414,-0.2679668366909027,-1.0129632949829102
3415,-0.2681647837162018,-1.0130847692489624
3416,-0.2682887613773346,-1.0132156610488892
3417,-0.2684553563594818,-1.013342022895813
3418,-0.26862987875938416,-1.0134520530700684
3419,-0.268846333026886,-1.0135661363601685
3420,-0.2689708471298218,-1.013700008392334
3421,-0.26915210485458374,-1.013839840888977
3422,-0.2693122923374176,-1.013981819152832
3423,-0.26943135261535645,-1.01412034034729
3424,-0.2696012854576111,-1.014220118522644
3425,-0.2697298228740692,-1.0143694877624512
3426,-0.26988476514816284,-1.0145207643508911
3427,-0.270041823387146,-1.0146549940109253
3428,-0.27022311091423035,-1.0147736072540283
3429,-0.270370751619339,-1.0148956775665283
3430,-0.27049803733825684,-1.0150401592254639
3431,-0.27064207196235657,-1.0151642560958862
3432,-0.27076664566993713,-1.0152753591537476
3433,-0.27093780040740967,-1.01539146900177
3434,-0.27108973264694214,-1.0155320167541504
3435,-0.2712553143501282,-1.0156662464141846
3436,-0.2714240550994873,-1.0157878398895264
3437,-0.2715703248977661,-1.015928030014038
3438,-0.27173885703086853,-1.0160783529281616
3439,-0.2719435393810272,-1.0161852836608887
3440,-0.2720847427845001,-1.016313076019287
3441,-0.27225449681282043,-1.0164555311203003
3442,-0.2723475694656372,-1.0165499448776245
3443,-0.27250906825065613,-1.0166856050491333
3444,-0.2726755440235138,-1.016808032989502
3445,-0.27283841371536255,-1.016902208328247
3446,-0.2729913294315338,-1.0170519351959229
3447,-0.2731285095214844,-1.017202615737915
3448,-0.27328571677207947,-1.0173543691635132
3449,-0.27343258261680603,-1.0174624919891357
3450,-0.2735702097415924,-1.017581582069397
3451,-0.2737509310245514,-1.0177515745162964
3452,-0.2739245593547821,-1.017905831336975
3453,-0.2741052806377411,-1.018020510673523
3454,-0.2742392122745514,-1.0181442499160767
3455,-0.2744101285934448,-1.0182998180389404
3456,-0.27452486753463745,-1.0184473991394043
3457,-0.2746732831001282,-1.0185989141464233
3458,-0.2748178243637085,-1.0186982154846191
3459,-0.2750110924243927,-1.0188251733779907
3460,-0.27519452571868896,-1.0189467668533325
3461,-0.27537107467651367,-1.019073486328125
3462,-0.2755517363548279,-1.0191943645477295
3463,-0.2756965458393097,-1.0192795991897583
3464,-0.2758590579032898,-1.0194381475448608
3465,-0.2759951949119568,-1.0195852518081665
3466,-0.2761441767215729,-1.019711971282959
3467,-0.27632418274879456,-1.0198249816894531
3468,-0.27648335695266724,-1.0199607610702515
3469,-0.276612788438797,-1.0201423168182373
3470,-0.2767646610736847,-1.0202986001968384
3471,-0.2769462466239929,-1.0204073190689087
3472,-0.27709469199180603,-1.0205446481704712
3473,-0.27724987268447876,-1.0206797122955322
3474,-0.27736544609069824,-1.020808219909668
3475,-0.2774685323238373,-1.0209506750106812
3476,-0.2775990962982178,-1.0210973024368286
3477,-0.2777879536151886,-1.0212372541427612
3478,-0.2779582142829895,-1.021388053894043
3479,-0.2781048119068146,-1.0214964151382446
3480,-0.2782216966152191,-1.0216503143310547
3481,-0.27835559844970703,-1.0218043327331543
3482,-0.2784877121448517,-1.0219589471817017
3483,-0.2786235809326172,-1.022063970565796
3484,-0.27877277135849,-1.0221903324127197
3485,-0.27893397212028503,-1.022304892539978
3486,-0.279079407453537,-1.0224558115005493
3487,-0.2791845202445984,-1.0225909948349
3488,-0.2793312072753906,-1.022718906402588
3489,-0.279480516910553,-1.0228906869888306
3490,-0.2796500027179718,-1.023008108139038
3491,-0.27978217601776123,-1.0231256484985352
3492,-0.2799068093299866,-1.023259162902832
3493,-0.28002408146858215,-1.0234001874923706
3494,-0.2802011966705322,-1.0235117673873901
3495,-0.28033173084259033,-1.0236769914627075
3496,-0.28042784333229065,-1.023808479309082
3497,-0.2805647850036621,-1.0239325761795044
3498,-0.2807225286960602,-1.0240743160247803
3499,-0.28086403012275696,-1.0241798162460327
3500,-0.28103989362716675,-1.024292230606079
3501,-0.2811819911003113,-1.024445652961731
3502,-0.28133097290992737,-1.024569034576416
3503,-0.2814624607563019,-1.0246795415878296
3504,-0.2815650403499603,-1.024819016456604
3505,-0.2817164361476898,-1.0249364376068115
3506,-0.2818760275840759,-1.0250762701034546
3507,-0.28204357624053955,-1.025201439857483
3508,-0.2821475863456726,-1.0253396034240723
3509,-0.28229355812072754,-1.0254849195480347
3510,-0.2824535369873047,-1.0256049633026123
3511,-0.28263601660728455,-1.0257339477539062
3512,-0.2827781140804291,-1.025844693183899
3513,-0.28290149569511414,-1.0259793996810913
3514,-0.2830606997013092,-1.0261279344558716
3515,-0.2832133173942566,-1.026267409324646
3516,-0.28340277075767517,-1.026377558708191
3517,-0.2835717797279358,-1.026502251625061
3518,-0.2837318480014801,-1.0266056060791016
3519,-0.2839401960372925,-1.026733636856079
3520,-0.2841053903102875,-1.0268603563308716
3521,-0.2842756509780884,-1.0269798040390015
3522,-0.2844468057155609,-1.0271180868148804
3523,-0.2846089005470276,-1.0272462368011475
3524,-0.2848011255264282,-1.0273714065551758
3525,-0.2849680781364441,-1.0275129079818726
3526,-0.28512224555015564,-1.0276591777801514
3527,-0.28527453541755676,-1.0277608633041382
3528,-0.28544092178344727,-1.027904987335205
3529,-0.28561216592788696,-1.0280133485794067
3530,-0.28581976890563965,-1.0281295776367188
3531,-0.28597143292427063,-1.028269648551941
3532,-0.2861172556877136,-1.0283933877944946
3533,-0.2862459123134613,-1.028530478477478
3534,-0.28641700744628906,-1.0286637544631958
3535,-0.2865678071975708,-1.028800368309021
3536,-0.2867227792739868,-1.0289270877838135
3537,-0.28691208362579346,-1.0290725231170654
3538,-0.28710007667541504,-1.0291424989700317
3539,-0.28731101751327515,-1.0292341709136963
3540,-0.2874705195426941,-1.029316782951355
3541,-0.28765735030174255,-1.0294495820999146
3542,-0.28781113028526306,-1.0296194553375244
3543,-0.28797218203544617,-1.0297484397888184
3544,-0.2881227731704712,-1.0298773050308228
3545,-0.28826388716697693,-1.0300383567810059
3546,-0.28841614723205566,-1.0301929712295532
3547,-0.2885894775390625,-1.030326008796692
3548,-0.2887374758720398,-1.0304489135742188
3549,-0.2888890206813812,-1.030601978302002
3550,-0.2890610992908478,-1.030714988708496
3551,-0.28924232721328735,-1.0308126211166382
3552,-0.2893613278865814,-1.0309302806854248
3553,-0.2894950211048126,-1.0310702323913574
3554,-0.28965678811073303,-1.031172513961792
3555,-0.2898102104663849,-1.031292200088501
3556,-0.28995051980018616,-1.0314090251922607
3557,-0.29013869166374207,-1.0315204858779907
3558,-0.29026684165000916,-1.0316284894943237
3559,-0.2904120087623596,-1.031751036643982
3560,-0.29055526852607727,-1.031875491142273
3561,-0.29068902134895325,-1.0320347547531128
3562,-0.2908463776111603,-1.0321568250656128
3563,-0.290997177362442,-1.0322829484939575
3564,-0.29114294052124023,-1.0324079990386963
3565,-0.2912815511226654,-1.0325442552566528
3566,-0.29141300916671753,-1.0326716899871826
3567,-0.2915882468223572,-1.0328198671340942
3568,-0.2917306125164032,-1.0329549312591553
3569,-0.2918940484523773,-1.0330805778503418
3570,-0.29203522205352783,-1.0332218408584595
3571,-0.2921757400035858,-1.0333667993545532
3572,-0.2923224866390228,-1.0335073471069336
3573,-0.2924819886684418,-1.0336287021636963
3574,-0.29259923100471497,-1.0338014364242554
3575,-0.29280349612236023,-1.0339323282241821
3576,-0.29296019673347473,-1.0340425968170166
3577,-0.2931264340877533,-1.0342013835906982
3578,-0.293302983045578,-1.0343555212020874
3579,-0.2934489846229553,-1.0345146656036377
3580,-0.29359716176986694,-1.0346187353134155
3581,-0.2938019931316376,-1.0347168445587158
3582,-0.29391753673553467,-1.0348589420318604
3583,-0.2939980626106262,-1.035019874572754
3584,-0.294188916683197,-1.0351537466049194
3585,-0.2943364977836609,-1.0352946519851685
3586,-0.29449212551116943,-1.0353922843933105
3587,-0.29465508460998535,-1.035530924797058
3588,-0.29480457305908203,-1.0356746912002563
3589,-0.29493221640586853,-1.0358260869979858
3590,-0.2950628697872162,-1.0359504222869873
3591,-0.29522740840911865,-1.0360487699508667
3592,-0.2953629791736603,-1.036162257194519
3593,-0.29549846053123474,-1.0362739562988281
3594,-0.29563015699386597,-1.0364110469818115
3595,-0.2957783043384552,-1.0365121364593506
3596,-0.2959599792957306,-1.0365961790084839
3597,-0.296075701713562,-1.0367457866668701
3598,-0.2962203323841095,-1.03687584400177
3599,-0.2963722348213196,-1.0370148420333862
3600,-0.2965147793292999,-1.0371148586273193
3601,-0.2966834008693695,-1.037236213684082
3602,-0.2968289256095886,-1.0373733043670654
3603,-0.29696038365364075,-1.0374852418899536
3604,-0.2971065640449524,-1.037617802619934
3605,-0.29726743698120117,-1.0377366542816162
3606,-0.29740190505981445,-1.0378674268722534
3607,-0.29755842685699463,-1.0379979610443115
3608,-0.2977141737937927,-1.038115382194519
3609,-0.2978554368019104,-1.0382293462753296
3610,-0.2980124056339264,-1.0383403301239014
3611,-0.29818254709243774,-1.0384809970855713
3612,-0.2983412742614746,-1.0386061668395996
3613,-0.2985039949417114,-1.0387377738952637
3614,-0.2987012565135956,-1.0388556718826294
3615,-0.2988724708557129,-1.0389821529388428
3616,-0.29904019832611084,-1.0391266345977783
3617,-0.29925286769866943,-1.0392531156539917
3618,-0.29940205812454224,-1.0393480062484741
3619,-0.2995545268058777,-1.0394632816314697
3620,-0.299699991941452,-1.039599895477295
3621,-0.2998336851596832,-1.0397493839263916
3622,-0.299967497587204,-1.0399000644683838
3623,-0.30014264583587646,-1.0400007963180542
3624,-0.3003130853176117,-1.0400869846343994
3625,-0.30044543743133545,-1.040246844291687
3626,-0.30064475536346436,-1.0403369665145874
3627,-0.30079686641693115,-1.040451169013977
3628,-0.30092620849609375,-1.0406005382537842
3629,-0.3011128306388855,-1.0407030582427979
3630,-0.30126532912254333,-1.0408388376235962
3631,-0.30143627524375916,-1.0409255027770996
3632,-0.3015982508659363,-1.0410516262054443
3633,-0.30173349380493164,-1.0411620140075684
3634,-0.3018743395805359,-1.0412522554397583
3635,-0.302031934261322,-1.0413810014724731
3636,-0.30220291018486023,-1.0415133237838745
3637,-0.3023611903190613,-1.0416353940963745
3638,-0.3024710416793823,-1.0418044328689575
3639,-0.3026212155818939,-1.0419392585754395
3640,-0.3027198314666748,-1.0420854091644287
3641,-0.30289003252983093,-1.0422124862670898
3642,-0.3030793070793152,-1.0423297882080078
3643,-0.30320048332214355,-1.0424543619155884
3644,-0.3033580482006073,-1.0426055192947388
3645,-0.303509384393692,-1.0426738262176514
3646,-0.3036717176437378,-1.042797327041626
3647,-0.3038024604320526,-1.0429446697235107
3648,-0.3039705455303192,-1.0430570840835571
3649,-0.30412033200263977,-1.0431571006774902
3650,-0.3042791783809662,-1.043312668800354
3651,-0.30442747473716736,-1.0434008836746216
3652,-0.3045838475227356,-1.0435166358947754
3653,-0.30475273728370667,-1.0436229705810547
3654,-0.30492547154426575,-1.0437357425689697
3655,-0.3050594925880432,-1.0438613891601562
3656,-0.30524972081184387,-1.0439916849136353
3657,-0.30540764331817627,-1.0441045761108398
3658,-0.3055247962474823,-1.0442650318145752
3659,-0.305662602186203,-1.0444326400756836
3660,-0.30581071972846985,-1.0445295572280884
3661,-0.30599090456962585,-1.0446629524230957
3662,-0.3061480224132538,-1.0448050498962402
3663,-0.3063085973262787,-1.0449416637420654
3664,-0.30649077892303467,-1.0450413227081299
3665,-0.3066486418247223,-1.045172095298767
3666,-0.30679503083229065,-1.0452728271484375
3667,-0.3069668710231781,-1.045387625694275
3668,-0.30706140398979187,-1.045517086982727
3669,-0.30723750591278076,-1.0456451177597046
3670,-0.30741921067237854,-1.0457323789596558
3671,-0.3075864017009735,-1.0458818674087524
3672,-0.30777058005332947,-1.0459848642349243
3673,-0.30793896317481995,-1.0460937023162842
3674,-0.30807244777679443,-1.046255111694336
3675,-0.3082316815853119,-1.0463744401931763
3676,-0.30841588973999023,-1.0464857816696167
3677,-0.3085496723651886,-1.0466076135635376
3678,-0.30869850516319275,-1.0467737913131714
3679,-0.3088461458683014,-1.0469377040863037
3680,-0.30902957916259766,-1.0470621585845947
3681,-0.3091462254524231,-1.0471973419189453
3682,-0.3092958629131317,-1.047329306602478
3683,-0.30947595834732056,-1.0474827289581299
3684,-0.3096342980861664,-1.047598958015442
3685,-0.3097570240497589,-1.0477324724197388
3686,-0.30987271666526794,-1.0478624105453491
3687,-0.31001415848731995,-1.047978162765503
3688,-0.3101857006549835,-1.0481138229370117
3689,-0.3103180527687073,-1.0482836961746216
3690,-0.31046929955482483,-1.0483967065811157
3691,-0.31067752838134766,-1.0485180616378784
3692,-0.3108051121234894,-1.0486807823181152
3693,-0.31093543767929077,-1.0488169193267822
3694,-0.3110900819301605,-1.048932671546936
3695,-0.31128013134002686,-1.0490779876708984
3696,-0.31146371364593506,-1.0491373538970947
3697,-0.3116236925125122,-1.049250602722168
3698,-0.3117562532424927,-1.0493956804275513
3699,-0.31191468238830566,-1.0495185852050781
3700,-0.3120700716972351,-1.049651026725769
3701,-0.3122771978378296,-1.04978609085083
3702,-0.31242409348487854,-1.0499364137649536
3703,-0.3125862777233124,-1.050034999847412
3704,-0.312793493270874,-1.0501621961593628
3705,-0.31295186281204224,-1.0502952337265015
3706,-0.31307461857795715,-1.0504138469696045
3707,-0.3132545053958893,-1.0505518913269043
3708,-0.3134353756904602,-1.05068838596344
3709,-0.3136090040206909,-1.0508131980895996
3710,-0.31374505162239075,-1.0509971380233765
3711,-0.31386131048202515,-1.0511106252670288
3712,-0.31402072310447693,-1.0512187480926514
3713,-0.31416454911231995,-1.0513674020767212
3714,-0.3142731487751007,-1.0515053272247314
3715,-0.31445544958114624,-1.0516120195388794
3716,-0.3146229088306427,-1.0517611503601074
3717,-0.3147958219051361,-1.051883339881897
3718,-0.31495147943496704,-1.0520098209381104
3719,-0.3151146471500397,-1.0521293878555298
3720,-0.31527525186538696,-1.0522135496139526
3721,-0.315405935049057,-1.052345871925354
3722,-0.31558266282081604,-1.0524975061416626
3723,-0.3157300055027008,-1.0526114702224731
3724,-0.31582897901535034,-1.0526831150054932
3725,-0.31601154804229736,-1.0527586936950684
3726,-0.31613290309906006,-1.0528755187988281
3727,-0.31627872586250305,-1.0529892444610596
3728,-0.31645211577415466,-1.0531238317489624
3729,-0.31654614210128784,-1.0532565116882324
3730,-0.31670844554901123,-1.0534042119979858
3731,-0.3168526887893677,-1.0534886121749878
3732,-0.3169809877872467,-1.053640365600586
3733,-0.317125141620636,-1.0537649393081665
3734,-0.31727996468544006,-1.053905963897705
3735,-0.3174241781234741,-1.0540668964385986
3736,-0.3175783157348633,-1.0542153120040894
3737,-0.31769096851348877,-1.0543489456176758
3738,-0.31785649061203003,-1.0544962882995605
3739,-0.31803128123283386,-1.0546237230300903
3740,-0.318228542804718,-1.0547380447387695
3741,-0.31836721301078796,-1.0548642873764038
3742,-0.3185180723667145,-1.054999828338623
3743,-0.31864431500434875,-1.0551339387893677
3744,-0.31880423426628113,-1.055273413658142
3745,-0.31895819306373596,-1.0553826093673706
3746,-0.3191048204898834,-1.0555249452590942
3747,-0.3192550241947174,-1.0556567907333374
3748,-0.3193858563899994,-1.0557796955108643
3749,-0.3195393979549408,-1.0559256076812744
3750,-0.31969425082206726,-1.0560460090637207
3751,-0.3198336958885193,-1.0561918020248413
3752,-0.31999361515045166,-1.0563232898712158
3753,-0.3201378285884857,-1.0564643144607544
3754,-0.3202718198299408,-1.0566208362579346
